Target_Angle,Wavelength_nm,Period_nm
-77.83175067388065,570.4123669228147,389.01496868532445
-31.262728084557796,538.5882677714326,691.8773274328141
-46.634264868782026,424.33158712405805,389.12433168746827
-43.00462172674477,427.96260784264337,418.3055931969193
-32.40631138074255,563.5315525755245,701.0147843376877
-50.28648464943342,410.97411009094947,356.1691873661843
-61.15574200813873,617.4366791898776,469.9261781361481
-74.12764317425507,698.1334426395999,483.8706508248885
-79.4844858095735,579.2220696670707,392.74397454826385
-70.4044793202199,617.0294446085228,436.64164227440165
-53.434025935641245,531.6807977292874,441.3178314601965
-66.18522129835154,600.2236992947026,437.3905079029842
-72.18118942948203,595.5340969895774,417.0279894710741
-53.265359820934066,647.2272687694091,538.4043049252157
-69.252721701275,613.4018756139099,437.29208401778106
-54.13262091564384,624.7148632100218,513.9304551964296
-49.324799543836136,566.9907981362807,498.39877927543193
-56.30454188918806,545.3544807782614,436.98375361678677
-63.79273688135724,537.6149481341971,399.4750431884574
-66.34410281592986,517.6032761893255,376.7243511611843
-47.8368134446054,479.80832899704774,431.53894908697964
-58.56601257780174,409.9933131333916,320.34171706640154
-75.49354370402236,601.3286898416463,414.08713092267567
-78.81564500553199,670.2883584177147,455.50987825103886
-41.36240455919773,679.1447312864268,685.1540181989736
-39.641558285667074,574.1685120104084,599.9833686255748
-63.83428167143243,428.24098247835803,318.0912214198507
-50.73419429117219,663.5992921127369,571.414620877536
-31.211116920906854,624.3234647027709,803.2058955528038
-47.34309353236421,475.4233162645541,430.9740839094334
-70.3372371736126,641.0634822711548,453.8392830483201
-69.87134651915912,541.6023844210112,384.5560674430155
-54.7342574408291,666.277933501698,544.0227379755825
-53.62889674437676,474.2832798291853,392.6870456557671
-58.97537212171888,640.271776188197,498.1036507321519
-40.9698355281788,613.5730947302534,623.8717132223256
-56.302181244547775,404.3323517196047,323.9938964062882
-30.55231800283242,569.0003826537061,746.2423561265438
-53.77797773915668,614.660283387273,507.9417811198684
-46.80255231252963,446.9232365958191,408.7094427592825
-63.743480295182984,559.569680637188,415.9646889002286
-61.91767920763138,491.2233730736164,371.1805310209461
-49.041794009140446,608.8758744932729,537.504943760432
-30.36364907392958,562.0419438659355,741.2555411119495
-42.61368146974802,586.4373982964995,577.442245032657
-61.66739250945811,421.76195119648617,319.4413419033863
-33.618667150875226,441.33854205940247,531.4166813744139
-35.38212109167319,565.62675420714,651.238442365415
-62.35175122835436,454.3518646072007,341.9471161971751
-67.78837004746461,549.6073513626394,395.77373785560593
-46.07748540063561,607.0087896783025,561.8277942234599
-54.48365327582809,642.9315126722286,526.5939055459647
-77.28556824918293,442.9020418024459,302.69025387478814
-77.27717810879847,622.5636601480828,425.48952785537153
-45.3751387231715,508.9558253298157,476.73700399865356
-70.49939375085451,603.6798909984109,426.9436179786142
-59.69720264034294,443.5853897893458,342.52206946612716
-78.77422466751901,554.5525545189668,376.91292280710803
-53.880678485554824,651.2686826484305,537.489329383692
-68.73534340077808,431.92942589544117,308.99053237066005
-68.40685648074356,648.3042274571715,464.8239132403225
-54.87164338165381,535.8305187242318,436.7717524716123
-69.78150571486539,646.9814808167303,459.6435241729209
-43.052016665349825,687.5163130109203,671.4071926957072
-36.112651814511445,447.8957827904584,506.6338242232995
-51.25818723276581,602.370882817824,514.8641260123895
-77.18153283167923,470.52893616071816,321.7034852476684
-55.03723041012644,440.666282611053,358.4731072576192
-61.76295693234635,588.4247788142045,445.271494351579
-61.20812279539376,432.39508973458277,328.9270041690293
-36.62864336347652,539.5517710372114,602.8920845112051
-49.51484411886051,590.7863021048503,517.8423559917513
-65.34694864609375,549.8892183883969,403.3588609895542
-78.59950492903631,609.1207832115945,414.25397396764464
-38.400886914851306,640.4236008899576,687.3416319822704
-50.52209451695582,661.6739268243684,571.4900938837749
-34.75468999013647,567.961676719772,664.2080650056779
-42.1188229824628,482.9891412703769,480.1058614965632
-48.83796716630751,552.8985604457192,489.6040914398708
-57.03216239761752,516.3065822145725,410.26718420483246
-41.52834411195405,467.7776768749526,470.3714408841818
-41.37813305893429,558.720197957134,563.4882633357525
-68.89149895701019,406.7964588259906,290.7038341005324
-78.13208314734406,581.6694698369636,396.2497637930195
-46.18064838757281,646.4811380071185,597.3272991325659
-64.39960093178401,699.8307161615433,517.3414731280448
-42.904023067896034,676.5037224292017,662.486530956866
-76.3976127482816,426.94477482333593,292.84376537267457
-63.64511800826991,448.72881390961487,333.852648027324
-70.1338427318785,441.59338685798053,313.0239554793575
-32.46770215995824,567.5054658522101,704.768986928354
-59.92529841203123,413.7807898553328,318.76882232454767
-56.38061656791911,681.0978201634657,545.2704289647322
-44.6498453455766,418.5510010858483,397.04756492403374
-43.1214992528659,517.3751666027978,504.5979593240877
-59.00124011584849,668.1909452503132,519.6824899013736
-65.32428175036125,684.5134961478152,502.2006934050922
-31.658637851759448,539.5872356577465,685.3764208220373
-58.37007909618522,546.5294641443301,427.9189782513415
-38.52297644733143,590.8531281089328,632.4407658360099
-37.01813656930503,522.2916405454453,578.3309283696209
-61.15597440473422,497.3983913240371,378.5651399830828
-45.54350586087365,621.8281036439779,580.7820916493479
-52.0440116567432,578.6074914046845,489.21550895902783
-47.999940471988644,544.5013283790785,488.4663294731962
-62.41681600762619,430.2362005345485,323.6052647035191
-53.50598830332345,420.658486001481,348.83984844690895
-78.17293310189737,553.2445676315398,376.8295489918514
-47.61913795532327,585.8295159552944,528.7170768743314
-67.01421701314176,597.2535172290632,432.5094961920607
-42.86462837915222,668.4670323765915,655.1011641540365
-55.43765463130734,644.8674590874014,522.0482630283924
-57.62848759509785,442.228671661135,349.0659799264886
-46.45546405313661,638.3292876549707,587.099759883663
-53.589026445631454,602.8909429439223,499.42497483310314
-43.963931894924606,648.4086683385026,622.6866623627182
-30.3000390836991,653.0063794731727,862.8607385988671
-40.78241508189394,503.65977513986815,514.0527074947403
-65.00320862466003,478.9806589177132,352.3219218878292
-68.54815122426885,565.790208475641,405.2683366146501
-44.010143356945996,489.5823064141377,469.76816099673727
-50.4021499409036,504.90560200880634,436.84296081422497
-31.868283006930554,420.7480196259233,531.279404511348
-41.85314505488403,697.409117558005,696.8269315844902
-68.96096416861496,492.78908782624944,351.9911801378829
-60.29931351325286,634.0219959170003,486.609353082909
-40.288526097718574,697.9474883921074,719.5664635157966
-42.87209975612161,690.7378049811851,676.8315471760592
-70.84010114947802,590.1649450762271,416.51563390391647
-40.45421014724504,561.5984349950702,577.0280464235269
-46.70788629235656,492.7829484534458,451.34880250107386
-63.21793458273222,658.452018045328,491.7158970398336
-58.055619285403935,501.3985433063014,393.92012857988556
-53.04351026169071,432.01713873190613,360.42322908597606
-74.98705454898722,488.22951740292234,336.98867007122965
-40.98552313575259,494.52919783272614,502.6712278314151
-67.07099454315,615.5456117074541,445.5688985527595
-37.953192030909165,450.86258761731443,488.72602390242764
-60.78669167410726,495.0589701024553,378.1347500064168
-73.53117817056565,422.9759273513406,294.0475022940129
-52.89508927390689,654.5203468940849,547.1213372155487
-66.21472535956644,617.4326356584029,449.8286993651643
-71.01966764994941,531.2461009712572,374.526996709127
-36.80132124388014,529.0045798268093,588.7227984650507
-65.2913447641055,449.9115394244078,330.16969880237536
-75.99205119943382,515.3419375466484,354.0912011478392
-58.818530492777214,672.0475523356995,523.6879859517725
-39.306112226437804,441.59740693609416,464.7439165016694
-36.34712657944715,629.5085147294878,708.0975747619373
-42.986766523337394,414.1527474752737,404.9426769113929
-35.17566345083413,493.5038648567422,571.1005737948558
-55.66970357925237,654.0812653150367,528.0383509099656
-33.485234135336725,533.495115220233,644.642354328218
-41.17023123181132,610.8082122738315,618.5727437062154
-51.99552219561072,431.06252758978,364.7064027547572
-53.695737520101076,605.0277222000219,500.5083807044031
-58.26992425734822,645.706193234571,506.1175776138803
-65.28074813753634,641.5737589669263,470.86199803856886
-32.36143198327338,531.6609255765936,662.1860910416736
-34.031047608789166,671.2423594693638,799.6091361369697
-33.042957590239034,572.4924927765373,699.9528459863845
-51.15751577324552,645.3615231668763,552.3890844316278
-32.09239724414672,464.0377932385892,582.2822947383008
-67.30406334156632,463.0721539841067,334.6264133569442
-41.15000905192389,626.3086587483737,634.5263564700876
-76.96062466449794,593.9905378204962,406.47453961349584
-54.32018775485557,602.8929665291771,494.8098561897552
-52.31628762211008,470.97108504677044,396.7422013449374
-69.02693463197501,519.8867902823584,371.18248153666207
-65.65769919464955,477.5139070776232,349.4049830321961
-60.365452047407146,420.437778842028,322.472204811058
-76.7573353125185,461.1823561036226,315.8539034704068
-51.11296304935385,698.5492884657219,598.2892831155212
-70.42658378861432,470.2125837976906,332.7008419461414
-49.00464728729092,447.78797104776277,395.5220336699415
-71.91728371480525,609.0630395511831,427.1386582811778
-42.97373144829843,580.6433307298341,567.869407106167
-44.463353641801625,623.8039197952743,593.7148154789314
-63.8934767008727,596.101928799415,442.55150495687275
-40.635664747589814,466.898018465865,477.95303926228144
-41.45770935127144,550.2718124879564,554.0947432380945
-45.263121450870734,452.9928431416113,425.1378623612286
-63.946438483018795,476.06137859212197,353.2724360449354
-74.4694046211616,696.0752947375684,481.63587174647046
-63.72838255634933,618.6039825379966,459.9085375850375
-71.39071221720626,634.8551424213731,446.58574078204646
-57.17802948472349,409.0177480397109,324.47865409729087
-33.446161067257265,514.6401819432674,622.5011033799788
-35.02331057542503,566.5746631277141,658.1461679956643
-57.719598918345774,444.90220609549095,350.8230843080898
-46.39004843210548,654.5639264906307,602.6858672025086
-41.02840368184713,441.88006295011303,448.7688307238731
-53.31284636513104,590.9516410015377,491.2869874702967
-63.32483704521508,565.9561619879747,422.24533463379174
-49.24959738679292,654.7939613838848,576.2303692836196
-70.12711285786708,493.5432173884076,349.86350063657505
-66.92616232856969,485.22511249198067,351.6121901853687
-66.74574410797834,653.9239327732615,474.49648816891533
-79.25948448386943,466.42175225408596,316.49238240259143
-44.76149886858174,623.8124189895096,590.5995459664691
-62.23627931704476,457.3437570983355,344.56330589105636
-72.77391700801567,662.7086237796864,462.5542458314152
-58.97622169569554,651.7190626723955,507.0046212542598
-69.47510880576962,636.2389148039904,452.9100233336264
-50.72260929199561,547.4413839387547,471.4708654085722
-59.524567282740236,410.1517663530467,317.2658313679756
-32.78331964021641,439.73956068945256,541.4210198382717
-79.28838029124067,536.9815307617309,364.3362007527164
-70.00092407242087,413.0942933246307,293.0687896086573
-73.44045358157248,419.04173288046013,291.4492929121496
-64.71471390714731,437.6511513217328,322.68295643712713
-39.302501640434976,478.254009268091,503.3606366432074
-31.551422120901613,624.7968368338936,796.0256274888576
-73.23283038680069,414.3947184280366,288.5300120332144
-49.816532686806156,695.0918186068967,606.5514606655046
-43.193243801996,482.14885617609144,469.6140521677323
-58.08364794194722,496.0593334104695,389.6066253181241
-51.04492612378597,474.3654663527653,406.67143981775865
-62.58329978437785,580.7172339647459,436.13046860564396
-54.189661652725675,405.82798816393466,333.6201213172279
-64.86165702201353,428.0708577109728,315.23847290316104
-72.67116347545715,429.6332317143682,300.0406980903585
-39.777850547789456,599.3597276495432,624.5158688979427
-46.47164402827434,498.85652128269754,458.69737440185276
-51.840779328531944,531.2482562417017,450.4221407263418
-78.1029224013819,684.9920060122556,466.68598499731416
-48.26668067737427,460.012863046602,410.9544354972802
-49.05499247963148,421.0590365037713,371.6292351726179
-62.673626147978055,532.4269688745941,399.5372675054228
-50.95998549449746,449.22196372283344,385.57859383801605
-77.56118728198027,443.39714454645946,302.7035815028715
-74.72343802377219,523.0396249177539,361.46536040454424
-55.67043888878365,600.8953467656598,485.09722558820926
-62.23876169739249,472.8555701380349,356.24179861676356
-32.901528094181025,662.7891685617035,813.4425884219418
-64.78652640161991,508.7343840898996,374.8714174396708
-65.36004364745162,680.2144786941836,498.9037033396129
-47.959964782160405,547.7185834841385,491.6614858519582
-40.98414418126363,618.0213679503509,628.2140002850256
-75.75392009085084,654.7050578259475,450.3183412672958
-51.33524504025638,558.9159624804453,477.20740817591553
-62.68530524008553,655.0970353871112,491.53806073701037
-31.6664397488128,513.3945359925859,651.9628388504991
-50.703358328841816,509.02122231610974,438.502934424131
-70.86294055069399,638.2190170694737,450.3680014517482
-49.378800020035754,472.38091741187014,414.8985146988332
-60.158058006843845,615.1115473411635,472.7619231104299
-40.49279002422697,423.1260871348871,434.40830815585826
-50.82628244197798,590.6875191277503,507.9647080917448
-76.38188590265933,682.5729144727084,468.21162487644483
