angle_deg,period_nm
-37.724459457971975,598.7465178010253
-40.045892711402274,569.5945378983982
-54.5760482345987,449.7609324270075
-68.35490806752591,394.1493361497266
-37.73350121556366,598.0951935446436
-43.64185951299308,531.8923520499129
-30.96194128055742,713.4013120637364
-72.21537011220336,384.57827765135954
-68.71677084739724,393.5583022009607
-69.41009250592487,391.33365388663736
-40.37301161893316,565.9042338117953
-70.65463517749409,388.47388980060174
-76.6670085088347,376.66225572216365
-30.07195967071857,733.2077636458463
-78.75913942774254,373.6736239608092
-38.237796992056715,591.9445990112454
-61.73165792246736,415.99949928427964
-37.91922701210924,597.2653282878844
-52.268975439442755,462.8454492270239
-34.91843852568199,640.0782297768899
-33.69035067926867,661.9692022630028
-79.5450909359612,372.9478002870895
-76.22939120036058,377.59029978827965
-67.48206352145722,397.7749391864772
-46.53422918182492,505.3242425024175
-35.5863901744247,629.6412219092205
-57.00290243530186,437.06217248007505
-49.65134418628673,480.56857061165914
-70.57500736022195,389.2862543363078
-39.75165830591573,573.7288019769688
-31.63359443232651,699.8842742355516
-66.57005335427013,400.1009843008629
-55.258702419972686,446.0263431826179
-75.69419447468131,378.04310982335244
-52.04316717685158,465.00903111227524
-54.86082790766597,447.98995373733317
-72.77817579224612,383.9408885896987
-57.896689344096245,433.34385064172466
-63.29476739567184,410.380119130646
-53.908456234740534,453.8202920810032
-50.71728322856004,473.6659721175486
-79.57522106963953,373.1199762590968
-41.949700852522234,548.1434530931813
-44.34928540691296,523.3837708005498
-61.68568068967389,416.69294491273706
-77.35320322155908,376.15504620577764
-42.25337301074748,545.5453194778355
-32.24124197609338,686.864212117172
-67.9924201988993,395.03500192158367
-63.823769313148105,408.7709359229425
-70.80935552590925,388.29613663773046
-51.15319383275802,470.7349627024182
-72.25793026762726,385.678551680904
-62.19030282693103,414.15338252340183
-45.149349303286854,518.1166290928602
-51.994200849532575,465.35826976081097
-60.67687178360324,419.7792436903569
-58.987519909622904,427.744915079687
-51.89445586883852,466.4252091532729
-79.70676360564194,372.5282310300528
-76.07450657731951,377.21237583734637
-35.93709661184942,624.6522489877632
-76.10605054543547,377.39422908877503
-44.65982018947474,521.9078830375247
-33.99809179454737,656.2464650749174
-66.46581978491345,399.5097780301156
-61.47542814702429,417.0301634915061
-51.55392970776418,468.5227646711029
-35.914551518070766,624.5575458047764
-32.90472063697899,674.2276550240888
-43.0218375944366,536.7826399548302
-75.6690119572653,378.5762835602779
-46.54229222325746,505.28858112696383
-59.484813906366895,425.3257608099271
-56.464950025446925,439.88890871499086
-77.54258048274114,376.08084107600143
-70.44689303268208,388.72672721564976
-40.47431962331761,563.7759805394403
-57.302058347607016,435.91249878617197
-64.91688791844255,404.80147852711
-60.79904630175209,419.7507914128349
-37.28002433371599,605.7439032737115
-42.55004912975215,542.6736818666835
-66.38423014094586,399.2970965624473
-74.12490798938134,380.9569588009233
-67.40008891779641,398.0850497446232
-33.962177447263315,656.7323549195941
-50.920558107512235,472.6619859387793
-53.32598956276085,457.6999722782523
-50.18032001537692,477.39916199824336
-61.69858671267424,416.77807690077253
-39.644648984024364,575.1034768600723
-53.835687534987514,454.4179127731229
-74.16260486156023,381.0117720272947
-73.54674375854685,382.388118310375
-53.15704267486908,457.9022399431087
-33.17148909645804,670.1517445961787
-64.58239391619006,405.48806797537736
-36.52294155703908,615.6096624567105
-41.795220671056036,550.0067460388545
-67.60937785465465,396.1900456783134
-78.18296258418788,374.4166798135252
-74.90763674288087,379.7035442125489
-43.57530330762799,532.1489340792934
-70.01651309796766,390.52796555042016
-61.43645397473031,417.285535984826
-54.91504169967876,448.6813102681649
-43.72659157749186,530.9625780922526
-74.33843883704373,380.9967398487855
-59.681679736126924,424.8244698218706
-55.746354542865234,443.75044434162015
-52.958646801423015,459.9116579003242
-39.081967930239166,582.3238360488007
-71.41609024783915,387.3535575271922
-39.60842740866889,575.1535030955986
-45.35607861516739,515.6381673326458
-52.20645929005204,464.6268046511874
-45.023606479871404,518.0081670698859
-59.39911305241718,425.85729305301726
-73.08012070159377,383.2629799091805
-46.711737986731634,504.17618138395653
-53.76638466571889,454.9913363436523
-48.03125997286122,493.04262521405116
-63.1000609485755,410.5341180386423
-34.6566711330082,644.9521030525024
-50.63150657122115,473.85622507638766
-75.72987578545631,377.77689220836186
-57.509800464778564,434.1558751188738
-42.182197262818285,546.2272467139397
-40.293271913386384,567.7525753809427
-55.270147361812064,446.16672618863265
-35.26262145843495,635.2472662189733
-66.61657814028513,399.9483533322817
-59.47006513808667,425.02405526868887
-35.0701544715515,638.4803474172222
-35.18716417642106,636.2913689854598
-45.71436155876596,512.4888067721058
-37.05097264388899,608.2556190587973
-75.56133665218837,378.31581441281395
-36.750251189611184,612.904823336908
-63.969004672488666,408.73474314785125
-71.08342437858919,387.93402578715245
-68.03150818289768,395.17422428120335
-59.10157459930565,426.7380614383247
-67.44039976977663,396.380570295585
-63.97162069917505,408.589710121819
-73.2510756964179,382.54527551572556
-65.19116172205007,403.81420882031387
-51.38580927289994,469.88369605101036
-57.907314595446806,432.1049690626344
-62.66406193820444,413.37575946282817
-42.6773935571443,540.7730886887216
-35.3245014303341,633.416384453201
-42.16053885488015,546.1418218936566
-63.39996489411604,409.7747478439026
-42.77789160812232,540.1220753414891
-72.40099087629744,384.4215227089137
-73.48410059543545,381.7149524795995
-62.71864814819205,412.46582651957226
-39.61488154779715,574.2713764622896
-67.68258763788491,396.43694815960384
-76.83732955506602,376.11282005829327
-73.41452323968224,382.39738743244214
-37.06275157352099,608.4952698247214
-48.31083576263562,490.90311847604016
-67.33994183150116,397.43796495059445
-52.23520873359094,464.1385010670566
-53.621018878732485,454.8961468494468
-47.228201077966936,499.4700127836896
-68.34062227891918,393.2085397980212
-36.77985064028012,612.5465998445453
-64.53157189599936,406.01161310153157
-45.29341730118816,515.4023538831756
-79.19376768138926,373.404055878769
-61.36714350529264,418.2444737362331
-62.41450910205958,413.4982469650687
-52.82577857084928,459.7381776402953
-76.36318691114018,377.36520719777155
-40.493431313694586,563.9036208334113
-69.11095991162158,392.20297054556653
-46.14810925589949,509.08062541122376
-39.83939383779534,572.3818909237455
-51.90615218792435,465.02787440652423
-42.955839663900726,537.1136697330859
-46.90698438924972,502.1955857507232
-62.22351014239962,414.7766468162955
-39.55707304832173,574.8222245228127
-65.2649315057236,403.8873147354843
-51.43935411242414,469.5377201448997
-42.73011304292302,541.391409780969
-61.05220450937462,419.1571605860594
-64.86161961912875,405.23450763422
-57.03269949135886,436.1056850606533
-39.10182528254232,582.5848538112456
-33.50391184271676,663.8762532970178
-52.74582935700549,460.230843124342
-46.926689733817405,501.82462071419434
-34.83631888805429,642.8555871431807
-75.07265742935289,380.310523559133
-68.39607110669175,394.42017803030336
-44.554999687420874,523.1413546754851
-38.81277690438502,585.0281112750843
-37.148548583471104,606.5509110042022
-59.24464115725337,427.30490507025957
-75.53300488540665,378.43818099075116
-58.110926135019,432.5069047908933
-68.46327048964731,394.6997774814214
-65.44017725016879,403.38713833956194
-41.38662215812471,555.6147276462822
-76.22364569870565,378.36989702441565
-38.620939125964895,587.3483978163522
-58.61654570879155,429.15495654130933
-50.19680344497024,476.38678053872866
-75.51738843821605,379.55047106059766
-63.132046082136014,410.85731591273213
-75.51495404925771,379.13440901483835
-31.92281385594452,692.9108767809688
-39.63691753368748,575.6685960766732
-57.01836228217699,436.8028961469598
-68.81987258381645,392.7610362985602
-33.32724473750739,667.2310561652812
-62.77017021365141,412.14646447592537
-71.95077841563126,385.87389598308414
-51.84178057730226,466.29055410376446
-32.811293982759196,677.0889519930793
-79.80848547498387,372.4363249250107
-68.09375783730006,394.9391319874296
-33.07761797947962,671.4358738572517
-71.4457016571419,387.56091551776746
-74.33782741800901,380.8916642631285
-51.490639210009775,467.65019111826706
-36.90780883525851,610.25495190684
-56.14450911530369,441.5729496486529
-30.27178716577376,728.7076952425548
-46.041415023100356,509.8952176027515
-76.29625463947761,377.06229599864497
-30.358393415901233,727.2419667673314
-59.60528816099048,425.0777728834738
-65.62987330772587,403.03445791482955
-52.10604082110572,464.09896618846363
-64.78462040895678,404.31324547266064
-75.67712464399239,377.89637994185944
-79.92858284604117,371.194788319324
-57.52083235398689,435.5700229543771
-38.15682888867039,593.6156929563676
-51.38424071849617,468.8400493209095
-30.03963505282796,732.7874311398265
-65.65766771764,402.5205767444931
-65.97724676199724,401.6869108260807
-72.0125269883028,385.9750567046392
-71.79682058673325,385.8714054637485
-65.74067019949761,401.8273632418969
-40.35799773632364,566.695529048683
-34.71216046817761,644.408246595823
-31.245641514615933,706.9554451971919
-68.38551729517737,395.25832258517244
-35.935122719295414,624.511180377429
-63.587245536133146,409.0347251915561
-74.35797277415578,380.927600981488
-36.49875372399172,616.0321513216915
-48.19471826781907,492.1400508115945
-71.76345519594692,385.7357159702612
-58.50843712434987,429.82592105199507
-65.63711525614661,403.2708080003626
-43.16027156449015,535.812464318502
-57.3291884687866,435.23389829314544
-30.53600274468075,722.5164258136875
-77.26275088702025,375.5223598604832
-62.24923669318767,414.03420823675106
-55.90499164450113,443.03104423678855
-54.84332226258401,448.89860308252867
-64.20320888071817,407.7491749415022
-43.5379875451216,531.9016854082035
-36.262646325551266,620.2753583783514
-33.06403490110685,671.759303759007
-39.74533116002369,573.1281634125828
-37.47099013467003,603.438833154578
-52.47273496900023,462.0880099947225
-38.70558867865927,586.5307238333651
-64.8248045426024,405.214513802269
-60.07606189453928,422.6133109779575
-64.15434930907278,407.8138183020504
-56.630633227603724,439.29305094237486
-65.72101918806818,401.4444426163849
-31.919427887277656,693.6830549737844
-64.3577685997166,406.4089120633608
-75.097773094453,379.8445883413184
-53.65914169747933,454.5425230613783
-77.14504607774118,375.9588355456309
-74.47284168457098,380.6933166083257
-69.03053054018768,392.694238690965
-56.78248750589292,438.6179449983892
-58.33745338454861,430.1333613778688
-40.01540689986044,571.1913492157474
-43.026267305794335,537.6537685252589
-58.684085300464936,429.77759689041324
-63.31478962121851,410.7357820161963
-64.17656079692507,407.3390207593407
-41.30024563529955,554.8380023250159
-77.39637968893652,375.50867185962903
-79.3589175244697,373.67553033883866
-40.2227804036676,568.5919100908507
-56.142681200547536,441.2660525075021
-73.4559430723212,381.4238302677183
-68.22170327027493,394.76442603760535
-33.374802345130874,666.3373136192932
-37.0248512187551,608.7655332809106
-44.51074748880137,523.306618802964
-55.88873848313367,443.24885479492616
-53.98381869043071,453.7668791595388
-31.237773235802067,707.359416989584
-31.71147780578564,696.3034319700085
-69.2365477107083,392.00125733848535
-39.44477168473409,578.4538785732566
-70.13786669164917,390.00410102425997
-69.32312610580243,392.0551271780243
-46.19534829177116,508.23947460771797
-59.74994507062258,424.64007951250045
-33.42277964467399,664.09673410013
-75.54951325519956,378.5549377515606
-54.42371795952535,450.7979714155158
-34.07392347784394,655.2943145853274
-34.794316976024746,642.5928995290441
-72.17353932921294,384.5247022942615
-61.66811499517718,416.74481559654157
-49.04392999766519,485.12437507469787
-72.03025576142988,385.0010300288439
-31.598891397713068,699.2026445855532
-34.262533563616984,651.6427749482359
-71.65249104827654,386.790803144709
-73.94222693695073,381.7379042502805
-75.72957585958673,378.5802196491929
-34.527816798168445,647.2054565176501
-70.31880951022696,389.4553504033119
-59.18575357278226,427.23369865667877
-57.55743171739985,433.4245224778687
-50.04944778932162,478.35628090100965
-76.41323281262875,376.82898016646175
-68.6620691299742,394.10902327826346
-33.4254806540537,665.5376329079529
-34.579494636571525,646.0727391169515
-40.93546762971539,558.7759640252591
-79.02993771908923,373.8713495260033
-63.6496615751949,409.43866879773867
-48.60206323285461,489.07321755763263
-66.24048941132622,400.2957817217092
-34.520665247311136,646.5162743854735
-48.30552690837791,491.15776017353846
-76.40466413417772,376.9747987162163
-34.54972055821485,646.821409487159
-32.11166709118887,688.2886496406982
-76.11437908041373,377.52027375020356
-53.38198825693426,457.6523112159684
-64.83178588929148,405.3063289223591
-60.358046175929886,421.9467187407295
-71.01743910223291,388.5234088166598
-51.096394899379376,470.06995841103816
-32.101032337555466,689.4207299108621
-54.846369986419546,448.28103579331287
-75.85427093027594,378.4572518744732
-48.99993332612958,486.2640166734463
-62.98885027743715,411.20402174794435
-37.20374052043511,607.0154745763876
-58.26609258417649,430.9450788713735
-70.35801955288773,389.7924026605392
-70.44471886544275,388.7091713697368
-41.56179096394198,552.6173088159137
-66.720620084632,398.9674040071924
-41.63833029203885,552.4372821854357
-69.70563446167003,390.7303281655532
-63.91568156493453,408.2301826734541
-56.72565137801503,438.79091913054083
-32.840207515327464,676.5037494920573
-33.41342876230877,666.4383784111193
-69.65640622888561,391.1416591804388
-62.08904793784636,414.75975185705477
-72.53003057731138,384.26278396065027
-54.50074603432515,450.3939135146931
-56.970872465266666,437.4534733541496
-34.961991877463376,639.7759991559366
