Wavelength_nm,Target_Angle,Period_nm
428.67261206155916,-30.292080006075512,566.568308493816
504.41568609728023,-40.364532179707616,519.2279390584372
488.15287562789956,-57.05256114152902,387.8061768884505
660.8048031439246,-43.80919072032519,636.3753635169646
548.638039951708,-37.252532040071316,604.2310772696428
587.5039747348137,-77.64123584680681,400.9609568880977
529.3710974171821,-65.86027399472192,386.73359189411536
593.8391105101616,-30.996608355985977,768.7426747126287
433.12829093899995,-61.5962140714062,328.2703119231303
674.5986833996951,-53.107985681231575,562.3284091597886
538.3296263902331,-40.25424159859875,555.3965629971458
643.2284404442916,-53.05515926002602,536.5505167688628
627.7808258990176,-71.22879351647222,442.0317356965542
421.611077505556,-48.27270795941369,376.61270035334906
603.937360381402,-47.4741488612007,546.322878471276
689.5000628430157,-65.13732872445382,506.6213196170049
589.7306748820871,-52.682061572185425,494.35663680414626
445.1855680339712,-56.95954353612659,354.04438700197653
563.4505464066983,-53.0601236066068,469.972976920462
509.9617163226868,-77.53748030211293,348.1784734946357
562.6900222072253,-79.00495515539889,382.1413904864599
457.4993161047423,-42.12346216515287,454.72748203794265
535.8798611720359,-37.08474586301159,592.4640709427424
533.5135849944596,-31.09632148944616,688.6556248163342
601.03203871668,-79.42023460779731,407.61741913220817
435.7016172154788,-67.98930606002023,313.3031858228534
485.86693030771414,-53.65504307450454,402.1427185207393
454.38774160417375,-74.70487639945146,314.04880979813964
576.4143155036913,-52.936666356837094,481.5673679610945
649.0730583911222,-55.702054578926635,523.793343756926
513.2173331271074,-41.57265856598202,515.61290475091
558.4214235210414,-69.60421482869762,397.1811789013723
408.83275442344944,-50.10586928239786,355.24531788502094
691.6546233900281,-67.66927120078047,498.48654433550115
656.9623662066383,-61.0143504744255,500.69089871812116
469.50428962700937,-55.843787159746306,378.24666764341123
596.0194802769968,-30.722105211757274,777.776593043349
634.6294441262804,-54.65544241241223,518.686456587311
696.3857104619694,-64.73412087176523,513.3674688760218
528.1524369019028,-55.51562917060199,427.16230115307053
543.0583875373824,-44.33698447196475,518.0294426530559
412.7319177375224,-73.6435739061461,286.7602522958871
697.9921582923394,-78.89500236430943,474.2072244344375
499.46326110862043,-59.89106892939509,384.910194238286
482.9471187054636,-41.152448416101194,489.2599564893228
542.5332875450076,-32.50527132524859,673.0632757156467
615.5422644327775,-32.86621354322029,756.1769016897637
459.80941952414895,-48.5964727766427,408.6811460506415
692.127792172904,-57.24267789180192,548.6742668225662
547.524055031248,-64.7565524509209,403.55384594360436
621.2429415696965,-68.84571496272531,444.0881577390707
461.40068427818426,-74.58677305288968,319.07633195708087
490.30782611250964,-72.94387881293659,341.90978795289857
484.31954468402057,-77.04994639125485,331.30620782344363
689.137214339224,-76.3424271581338,472.7934068348754
692.3499649788349,-37.27456787285071,762.1198453837195
465.5703359837566,-34.28614842146411,550.9776727522748
698.079209713513,-52.208439043640226,588.9135342786467
565.1228329535458,-54.42815255826896,463.1850497336028
690.4880674818854,-64.72124747618243,509.0737917291875
467.2462013271096,-69.16757000621223,333.28620929132575
429.2884718825573,-45.14954653321773,403.68477966427236
454.22209196176647,-62.222618208236995,342.2544085475362
666.4340965541131,-42.87024442396829,653.0399113524737
569.9940155062501,-46.337783766600765,525.2752880701031
422.2093862217741,-49.878300439458854,368.0936888115837
522.4204609107793,-48.14319149483525,467.60660711851057
497.33519609390186,-74.78505509557591,343.6006628149913
634.8690306017004,-48.962055988103394,561.1296324259032
639.4855829945473,-67.9478325605799,459.9743441095176
638.6672495184353,-77.6885370038002,435.80029424610143
646.4525550694276,-50.38041016089454,559.4846464757709
483.3142097555696,-55.43373160449691,391.2823361497843
467.1527165690195,-45.14585340655062,439.31888971822383
455.3471235560951,-37.249647890987674,501.52026680681956
666.5352594797159,-33.15890249769097,812.4076672675317
576.0311177481686,-76.55039048245615,394.8495514445411
455.07133079594416,-72.02447783043425,318.9492976316185
551.9084678891525,-75.08369126134926,380.76983706356697
442.3938233482481,-33.358249630277754,536.3595133545135
413.06727410642543,-45.44882303934086,386.42838438216876
417.9791299356675,-45.464668900872184,390.9170551064565
479.70092675693246,-41.80138025964126,479.784580584163
470.66400212909934,-79.7184488183397,318.8966655168241
606.0366905075155,-41.959322446929015,604.2817022990477
516.116623780626,-72.9678739258226,359.86101163939566
502.04260622432713,-73.78090099703462,348.5678505203138
498.891647298317,-39.850793980750964,519.037667510903
510.1429477936221,-60.46781869639962,390.87865197450947
471.0807638267447,-63.64469019946444,350.4837160949101
504.23150897454,-65.04964469945745,370.75561499764103
567.3235421328687,-52.79341858009673,474.87064561835365
471.6141075546201,-64.31125015929968,348.89326373619014
616.5528249265719,-71.79727687054051,432.6881401095521
692.4923687808731,-41.70489595119997,693.9209930505004
535.7280659400117,-63.23984955152292,399.9914522835456
559.9663006924394,-37.876366277675814,608.0381017486814
528.8475036093531,-38.23879434135591,569.6267874563164
615.981893304238,-50.43562613697594,532.6885031144498
646.5614064612537,-39.619159061212486,675.9500889503399
533.1965880906325,-46.30661635080829,491.6200887537612
587.6177199140544,-68.61704877769213,420.70462440482777
515.8608773637643,-45.401267590096865,482.98759685253333
578.4310501831471,-45.289340699480505,542.6167681851321
617.7093084349423,-46.63122666034199,566.4856653151442
443.7119835242527,-58.989357929186305,345.138003661974
466.43423257304676,-45.51343093399412,435.8701059519516
554.7952258628089,-49.51566062757426,486.2891555939244
626.3571029689867,-55.338142864205494,507.67149834152207
683.941848789234,-39.458593180085465,717.4611917967184
490.07465407484153,-47.142255344108435,445.69781857956843
641.6549886049188,-64.25892890901099,474.89583840034913
624.0540924681932,-48.92358824068267,551.8934951653783
630.0410995620872,-74.18679780680273,436.5484769818817
648.2106734098564,-31.70982427854165,822.1576060217141
600.7870714459558,-68.72404792271837,429.81967253236
693.8276187495817,-68.00112095439518,498.8741849073833
420.16697048637934,-51.55564439091748,357.6441434375448
413.9300966173144,-53.04449848138583,345.32909169635377
576.0639375390277,-44.71252040442306,545.8640021721675
605.6185737728615,-45.48114464630781,566.2475913397747
526.1317537838611,-71.09931638428606,370.7444916223913
423.95167940512005,-75.00689756465019,292.5952807276054
648.5719436317897,-72.00565821002249,454.6180137290043
489.6145561373845,-46.09969481633824,453.0023920768102
643.4181137033233,-45.25474905767563,603.9411444959794
498.9167376483003,-71.58267438050976,350.56701905161583
441.67996883213635,-59.62951737222309,341.2866254001368
699.6378552566614,-53.438936914051105,580.6924654774484
684.2687919880177,-37.94195738531234,741.9202093782877
691.664395283881,-71.21273609825039,487.0597136061849
464.05554713300927,-38.97893803052665,491.8176691045818
617.4105438746817,-30.843359086742936,802.8337329345642
453.41963149741963,-62.204734671809284,341.7059539325834
489.7586518395176,-69.5572482771036,348.4506167419429
526.7687995058044,-36.74977846653176,586.9406300575661
478.973096881974,-34.5484924213428,563.0636702448377
655.559252354245,-48.56666792136731,582.932127762783
532.8262857251855,-69.62743706466107,378.9193854305855
570.5948908537015,-66.22875288761938,415.660360644001
617.7623030485854,-47.042092753903404,562.736873678748
585.7283326580806,-64.1749577233189,433.81092026759484
604.8945976980931,-60.89777605216253,461.5296380414085
660.7227445203107,-49.22727563212691,581.6431032587707
665.1656389717461,-38.11539227482304,718.421592532892
437.50948468258673,-47.11409215159972,398.0740936949606
512.7960007211216,-60.0013701339565,394.74509552033953
529.2356405586302,-70.77498635517597,373.66187152595603
492.4773968514477,-63.42812627810549,367.0928374660291
516.4147092846472,-40.47261875126701,530.4030979149622
597.0840217634055,-60.340391730121674,458.0723931305251
696.4167155872326,-58.91033326490091,542.1524676710478
679.4558882790753,-64.55450932475827,501.63164591788535
418.4118789440437,-35.89665974475872,475.7450049675227
440.9766815129272,-45.54973510059769,411.8244915034496
555.6943760569836,-56.293426411413385,445.3265612012798
623.5683642493218,-58.75235832219751,486.25112663007786
663.477607431744,-78.56648501061599,451.27375763887164
501.55410663119716,-35.91836197877908,569.9816007564209
453.0452073339378,-42.791151252402095,444.60135240071696
565.9793206098192,-57.23624383278923,448.7043182273877
613.5691750920057,-41.362241394403064,619.0002309031746
406.29399845017997,-66.64571495847525,295.0344843865784
667.0421923604863,-49.78788518611583,582.3207531952713
504.2883404316983,-56.01593041219191,405.44507716917195
473.00635597548467,-42.683807579756504,465.1326272769248
645.1679257279277,-34.988401692540315,750.094167980436
487.68842975854477,-34.332870269708565,576.4639833541798
634.4159709171101,-32.28378692831766,791.8621478432121
492.4903311604625,-31.964184111339524,620.1996296074317
522.8684080880331,-58.6648685043332,408.1050990753391
482.55672172826246,-44.11355336245502,462.1641998041727
692.1934285261735,-69.88951530031247,491.4237273016847
411.74365408270495,-47.40205352243967,372.8947282135655
627.7640245632155,-31.828288895455422,793.5701730073209
635.0777972251991,-57.61849108045635,501.34374487227103
672.2519047796189,-64.87485051442874,495.0039679634554
636.4982186863532,-74.29121455233118,440.79576051194175
492.43792228115575,-53.75945800210719,407.03629281636375
550.621482195947,-55.351339372232,446.2156307102761
455.82927033487124,-60.51377744446688,349.104226385997
536.9802772617447,-62.78099402224944,402.5650097342249
471.88144687586373,-61.01024159704296,359.64941866984367
463.06036433575605,-51.71974469386775,393.26226646291315
546.3883135124613,-73.76525783784008,379.387190807662
412.3626087224639,-41.24907077869061,416.94886589803883
464.3934141969267,-63.78693323267709,345.0849546098302
560.1101120245514,-79.47910961593891,379.7916473501694
597.3032301377891,-44.448849812401605,568.6390685790424
646.0822881729239,-43.76099617190428,622.7434107487564
696.4743197187728,-45.41180254649709,651.9732318350578
653.323344682799,-60.257239272264684,501.63331485465204
504.48982521585646,-33.64077347892111,607.1050137202465
596.5177052021747,-66.87435430830749,432.425693191242
506.86087915291296,-39.712156071687886,528.863415230607
584.0110509285529,-43.172170374377046,569.0510253335165
492.71627260010496,-47.228411472938745,447.4763927052621
522.7081362743945,-40.368899021817086,538.0093107854967
688.7708762132897,-39.77512950982768,717.7206980161659
673.9914144876329,-37.72509057476517,734.3472672499253
513.3597974685166,-51.4236549078291,437.77117608494626
590.7269003102557,-41.565990045242444,593.5621566725785
540.2712886757253,-64.27640075054182,399.80189569145375
675.553045206565,-32.78534478467121,831.7162696108502
529.3130245635505,-79.01645664381905,359.45995601337216
535.089587873124,-60.68304037046636,409.1253801254002
423.19563785734226,-46.09398254430603,391.5876878816634
645.5153669078354,-52.803386519864944,540.248725069671
574.6323049540667,-30.851573054400177,747.0288267085101
465.2648290043074,-74.03860543633445,322.6142347527148
631.6829877105829,-39.16279323445311,666.832457862852
457.59528026819453,-42.754321555964665,449.37875144237313
517.7506036810654,-48.899462528461754,458.050241396272
585.533041580103,-73.70505315082829,406.6921686320629
560.3163892857301,-50.29807281697947,485.51456620599623
433.96440298296864,-77.6982616662637,296.10851685947034
688.7586119759666,-40.38577608623457,708.6750460271301
453.14962637943177,-77.8662424263602,309.00301301101024
526.325540301586,-37.25544085626491,579.6189772404061
596.4710596855421,-32.485914624398454,740.3707066997113
417.4088881282842,-33.87480108308711,499.2511140686324
687.3359908330305,-54.259346810442466,564.5451964509349
506.94434759816534,-51.33979680315798,432.8060719119273
559.590688233755,-79.89783577511429,378.9352607309869
515.7582440024805,-48.76207034451242,457.2454410851941
553.6669172342617,-39.747974801675525,577.2668931960851
481.238588904224,-51.94275140840029,407.4519676033634
493.3716606002661,-38.02700433008799,533.923577175725
417.4999816854405,-55.434166384386465,337.9985748371581
684.2971800907286,-37.6872014291978,746.2139664832038
419.03479109801134,-57.14276755156695,332.55736737196236
418.5408610237104,-64.65438793847865,308.7465500786183
624.988816516008,-66.94371135231864,452.8311129042589
619.6613633858049,-62.55394878746263,465.5020598531587
618.0341657065803,-34.398289050652885,729.318251700379
501.85177218155314,-36.834415986194145,558.0739864806031
550.862643297742,-77.13726267503165,376.6944652396847
426.67673766602127,-78.3713216041507,290.4120158290783
418.72069608306117,-53.877829978159,345.5809830946655
423.61210041055494,-61.510513119964244,321.31820739154927
477.64909302078416,-38.76839012701886,508.5373261925
449.18863564542244,-67.43719258322416,324.2796207842391
439.57118164924026,-72.33160266465339,307.5551275064343
518.5136256909003,-31.762222453507817,656.6847073372427
433.10266833663314,-78.97208209856475,294.1671757986773
625.3499532386871,-35.085922201981454,725.2903859380253
615.1844851677151,-45.608084699678265,573.9426334626761
538.0215982594489,-40.00052947216817,558.0025345748606
535.458464463726,-43.264493887445894,520.8482378885417
628.6029821432985,-68.45485462926518,450.54920347119844
